run_id,flight_id,degree,collective_influence,conflict_point_involvement,is_ci_top10
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,0,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,2,4.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,4,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,5,3,16.0,33,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,6,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,7,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,8,2,4.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,9,3,2.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,10,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,11,3,8.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,13,3,8.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,14,2,1.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,15,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,16,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,17,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,18,2,9.0,32,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,19,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,20,2,2.0,5,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,21,1,0.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,22,2,4.0,12,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,23,3,14.0,27,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,24,2,8.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,25,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,26,3,8.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,27,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,28,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,29,3,8.0,5,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,30,2,2.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,31,2,1.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,32,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,33,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,34,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,35,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,36,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,37,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,38,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,39,5,24.0,5,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,40,3,12.0,3,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,41,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,43,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,44,3,8.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,45,2,3.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,46,2,1.0,18,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,47,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,48,3,12.0,3,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,49,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,50,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,51,4,21.0,28,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,52,3,12.0,5,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,53,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,54,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,55,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,56,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,57,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,2,3.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,59,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,60,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,61,2,1.0,18,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,62,3,4.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,63,2,2.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,64,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,65,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,66,3,8.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,67,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,68,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,69,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,70,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,71,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,72,2,3.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,73,2,5.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,75,2,3.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,76,2,2.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,77,3,10.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,78,2,5.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,79,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,80,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,81,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,82,5,8.0,8,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,83,2,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,84,3,12.0,12,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,85,2,7.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,86,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,87,3,8.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,88,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,89,3,4.0,5,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,91,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,92,2,7.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,93,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,94,2,1.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,95,4,39.0,4,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,96,2,4.0,6,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,97,2,3.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,4,15.0,5,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,99,1,0.0,1,False
