run_id,flight_id,degree,collective_influence,conflict_point_involvement,is_ci_top10
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,0,4,18.0,5,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,4,2,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,5,3,18.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,6,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,7,2,2.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,8,1,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,9,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,10,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,11,2,10.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,13,4,15.0,6,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,14,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,15,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,16,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,17,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,18,2,9.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,19,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,20,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,21,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,22,3,10.0,5,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,23,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,24,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,25,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,26,2,4.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,27,2,6.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,28,2,7.0,5,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,29,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,30,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,31,2,6.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,32,4,18.0,6,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,33,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,34,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,35,3,20.0,4,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,36,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,37,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,38,4,30.0,4,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,39,2,7.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,40,4,27.0,4,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,41,4,12.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,43,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,44,1,0.0,6,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,45,3,18.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,46,2,8.0,2,False
