run_id,flight_id,degree,collective_influence,conflict_point_involvement,is_ci_top10
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,0,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,3,10.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,2,4.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,4,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,5,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,6,1,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,7,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,8,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,9,2,13.0,2,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,10,2,11.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,11,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,13,2,4.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,14,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,15,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,16,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,17,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,18,2,2.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,19,2,4.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,20,3,2.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,21,2,4.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,22,2,3.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,23,2,5.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,24,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,25,2,5.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,26,4,6.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,27,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,28,2,3.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,29,3,20.0,3,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,30,2,1.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,31,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,32,1,0.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,33,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,34,2,1.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,35,3,2.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,36,2,4.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,37,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,38,1,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,39,4,30.0,15,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,40,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,41,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,43,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,44,4,42.0,4,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,45,3,18.0,32,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,46,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,47,2,8.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,48,3,4.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,49,2,4.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,50,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,51,2,6.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,52,2,4.0,13,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,53,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,54,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,55,1,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,56,2,2.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,57,3,12.0,3,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,2,3.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,59,3,8.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,60,3,18.0,32,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,61,3,12.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,62,3,0.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,63,3,30.0,3,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,64,2,5.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,65,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,66,3,2.0,5,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,67,2,2.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,68,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,69,2,1.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,70,2,0.0,2,False
