run_id,traffic_seed,flight_id,start_x,start_y,start_z,goal_x,goal_y,goal_z,etd,speed
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,0,17,58,0,56,20,0,230.47089374922288,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,0,45,0,59,4,0,1074.0122728952772,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,2,35,55,0,8,15,0,383.7466646521789,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,3,45,30,0,4,55,0,1330.2349973507783,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,4,10,34,0,54,7,0,494.77292278714185,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,5,17,4,0,20,56,0,144.13290781825856,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,6,50,2,0,20,41,0,67.1841056122904,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,7,3,0,0,26,44,0,278.0416176897429,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,8,58,14,0,25,50,0,1055.0700792380278,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,9,51,17,0,6,50,0,243.61328493488233,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,10,59,59,0,10,55,0,652.0650735161386,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,11,24,8,0,58,56,0,1669.9171389257135,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,12,40,1,0,12,43,0,4.255428893758606,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,13,4,44,0,56,3,0,202.66876420313017,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,14,8,33,0,50,59,0,565.1252858442903,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,15,3,2,0,42,40,0,250.0492054236827,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,16,51,54,0,6,22,0,1081.8207608084044,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,17,27,47,0,48,0,0,441.9065883093899,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,18,53,17,0,3,33,0,1654.1144085458127,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,19,30,51,0,52,5,0,937.9832136917513,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,20,14,56,0,41,8,0,620.0584835714998,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,21,45,1,0,48,55,0,550.6360150180168,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,22,5,48,0,49,12,0,199.07302443318048,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,23,11,22,0,46,58,0,341.8860759177818,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,24,5,25,0,57,9,0,310.46685842177703,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,25,55,54,0,30,0,0,379.3898397834892,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,26,9,1,0,50,53,0,852.4753836477354,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,27,37,1,0,13,48,0,1460.1464061854915,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,28,7,26,0,54,55,0,256.04133089033604,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,29,35,6,0,10,58,0,1394.8932017882785,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,30,21,2,0,54,56,0,1382.1780558556648,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,31,50,6,0,58,58,0,368.15629896859986,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,32,35,54,0,1,15,0,1677.2445475318432,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,33,6,56,0,46,9,0,491.50310449763464,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,34,19,1,0,45,59,0,175.19767785728936,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,35,12,50,0,52,1,0,89.56529125782109,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,36,1,54,0,30,5,0,162.56373687873966,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,37,2,43,0,38,5,0,2.800136715801238,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,38,36,54,0,3,16,0,511.9789152029514,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,39,57,10,0,2,50,0,819.4754002257591,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,40,57,5,0,0,7,0,952.9733656994629,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,41,0,45,0,50,36,0,437.29807812163966,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,42,2,10,0,0,59,0,751.7676259750918,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,43,45,28,0,0,6,0,1110.881354552174,10.0
