run_id,flight_id,degree,collective_influence,conflict_point_involvement,is_ci_top10
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,0,1,0.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,2,0.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,4,30.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,4,3,42.0,6,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,5,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,6,2,3.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,7,2,25.0,6,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,8,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,9,2,5.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,10,4,48.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,11,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,13,4,81.0,6,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,14,2,3.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,15,6,140.0,12,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,16,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,17,5,104.0,5,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,18,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,19,2,4.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,20,2,1.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,21,2,6.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,22,2,11.0,18,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,23,6,70.0,23,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,24,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,25,5,100.0,17,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,26,3,32.0,5,False
