generation,conflict_id,P_schedule,P_speed,P_reroute
0,59,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,60,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,61,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,62,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,63,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,64,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,65,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,66,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,67,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,68,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,69,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,70,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,71,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,72,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,73,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,74,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,75,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,76,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,77,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,78,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,79,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,80,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,81,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,82,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,83,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,84,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,85,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,86,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,87,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,88,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,89,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,90,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,91,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,92,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,93,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,94,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,95,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,96,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,97,0.3333333333333333,0.3333333333333333,0.3333333333333333
1,0,0.41666666666666663,0.21666666666666667,0.3666666666666667
1,1,0.31666666666666665,0.3666666666666667,0.31666666666666665
1,2,0.41666666666666663,0.31666666666666665,0.26666666666666666
1,3,0.31666666666666665,0.21666666666666667,0.4666666666666667
1,4,0.3666666666666667,0.31666666666666665,0.31666666666666665
1,5,0.3666666666666667,0.31666666666666665,0.31666666666666665
1,6,0.3666666666666667,0.26666666666666666,0.3666666666666667
1,7,0.2666666666666667,0.3166666666666667,0.4166666666666667
1,8,0.31666666666666665,0.3666666666666667,0.31666666666666665
1,9,0.4666666666666667,0.26666666666666666,0.26666666666666666
1,10,0.26666666666666666,0.4666666666666667,0.26666666666666666
1,11,0.21666666666666667,0.26666666666666666,0.5166666666666666
1,12,0.3666666666666667,0.26666666666666666,0.3666666666666667
1,13,0.2666666666666667,0.3166666666666667,0.4166666666666667
1,14,0.31666666666666665,0.4666666666666667,0.21666666666666667
1,15,0.31666666666666665,0.41666666666666663,0.26666666666666666
1,16,0.3666666666666667,0.3666666666666667,0.26666666666666666
1,17,0.4666666666666667,0.26666666666666666,0.26666666666666666
1,18,0.3666666666666667,0.31666666666666665,0.31666666666666665
1,19,0.26666666666666666,0.3666666666666667,0.3666666666666667
1,20,0.26666666666666666,0.4666666666666667,0.26666666666666666
1,21,0.26666666666666666,0.3666666666666667,0.3666666666666667
1,22,0.41666666666666663,0.31666666666666665,0.26666666666666666
1,23,0.41666666666666663,0.26666666666666666,0.31666666666666665
1,24,0.31666666666666665,0.3666666666666667,0.31666666666666665
1,25,0.41666666666666663,0.3666666666666667,0.21666666666666667
1,26,0.31666666666666665,0.4666666666666667,0.21666666666666667
1,27,0.26666666666666666,0.3666666666666667,0.3666666666666667
1,28,0.41666666666666663,0.3666666666666667,0.21666666666666667
1,29,0.21666666666666667,0.41666666666666663,0.3666666666666667
1,30,0.3666666666666667,0.26666666666666666,0.3666666666666667
1,31,0.3666666666666667,0.26666666666666666,0.3666666666666667
1,32,0.26666666666666666,0.3666666666666667,0.3666666666666667
1,33,0.3666666666666667,0.26666666666666666,0.3666666666666667
1,34,0.31666666666666665,0.31666666666666665,0.3666666666666667
1,35,0.3666666666666667,0.26666666666666666,0.3666666666666667
1,36,0.4666666666666667,0.3666666666666667,0.16666666666666666
1,37,0.41666666666666663,0.26666666666666666,0.31666666666666665
1,38,0.3666666666666667,0.31666666666666665,0.31666666666666665
1,39,0.31666666666666665,0.31666666666666665,0.3666666666666667
1,40,0.4666666666666667,0.31666666666666665,0.21666666666666667
1,41,0.4666666666666667,0.21666666666666667,0.31666666666666665
1,42,0.31666666666666665,0.3666666666666667,0.31666666666666665
1,43,0.16666666666666669,0.5166666666666667,0.3166666666666667
1,44,0.41666666666666663,0.31666666666666665,0.26666666666666666
1,45,0.3666666666666667,0.21666666666666667,0.41666666666666663
1,46,0.5166666666666667,0.3166666666666667,0.16666666666666669
1,47,0.21666666666666667,0.31666666666666665,0.4666666666666667
1,48,0.4166666666666667,0.4166666666666667,0.16666666666666669
1,49,0.3666666666666667,0.3666666666666667,0.26666666666666666
1,50,0.4166666666666667,0.16666666666666669,0.4166666666666667
1,51,0.31666666666666665,0.3666666666666667,0.31666666666666665
1,52,0.3666666666666667,0.31666666666666665,0.31666666666666665
1,53,0.4666666666666667,0.26666666666666666,0.26666666666666666
1,54,0.21666666666666667,0.41666666666666663,0.3666666666666667
1,55,0.3166666666666667,0.2666666666666667,0.4166666666666667
1,56,0.3666666666666667,0.31666666666666665,0.31666666666666665
1,57,0.3666666666666667,0.31666666666666665,0.31666666666666665
1,58,0.31666666666666665,0.3666666666666667,0.31666666666666665
1,59,0.4666666666666667,0.26666666666666666,0.26666666666666666
1,60,0.3666666666666667,0.26666666666666666,0.3666666666666667
1,61,0.3666666666666667,0.31666666666666665,0.31666666666666665
1,62,0.31666666666666665,0.31666666666666665,0.3666666666666667
1,63,0.21666666666666667,0.41666666666666663,0.3666666666666667
1,64,0.41666666666666663,0.3666666666666667,0.21666666666666667
1,65,0.41666666666666663,0.31666666666666665,0.26666666666666666
1,66,0.26666666666666666,0.41666666666666663,0.31666666666666665
1,67,0.3166666666666667,0.16666666666666669,0.5166666666666667
1,68,0.31666666666666665,0.31666666666666665,0.3666666666666667
1,69,0.3666666666666667,0.26666666666666666,0.3666666666666667
1,70,0.26666666666666666,0.41666666666666663,0.31666666666666665
1,71,0.31666666666666665,0.3666666666666667,0.31666666666666665
1,72,0.31666666666666665,0.31666666666666665,0.3666666666666667
1,73,0.21666666666666667,0.41666666666666663,0.3666666666666667
1,74,0.41666666666666663,0.26666666666666666,0.31666666666666665
1,75,0.3666666666666667,0.21666666666666667,0.41666666666666663
1,76,0.3166666666666667,0.2666666666666667,0.4166666666666667
1,77,0.3666666666666667,0.3666666666666667,0.26666666666666666
1,78,0.3666666666666667,0.3666666666666667,0.26666666666666666
1,79,0.21666666666666667,0.4666666666666667,0.31666666666666665
1,80,0.21666666666666667,0.5666666666666667,0.21666666666666667
1,81,0.31666666666666665,0.31666666666666665,0.3666666666666667
1,82,0.31666666666666665,0.3666666666666667,0.31666666666666665
1,83,0.3666666666666667,0.31666666666666665,0.31666666666666665
1,84,0.3166666666666667,0.2666666666666667,0.4166666666666667
1,85,0.21666666666666667,0.5166666666666666,0.26666666666666666
1,86,0.31666666666666665,0.31666666666666665,0.3666666666666667
1,87,0.3666666666666667,0.31666666666666665,0.31666666666666665
1,88,0.3166666666666667,0.2666666666666667,0.4166666666666667
1,89,0.2666666666666667,0.3166666666666667,0.4166666666666667
1,90,0.41666666666666663,0.31666666666666665,0.26666666666666666
1,91,0.3666666666666667,0.21666666666666667,0.41666666666666663
1,92,0.4666666666666667,0.26666666666666666,0.26666666666666666
1,93,0.21666666666666667,0.3666666666666667,0.41666666666666663
1,94,0.31666666666666665,0.41666666666666663,0.26666666666666666
1,95,0.3666666666666667,0.31666666666666665,0.31666666666666665
1,96,0.26666666666666666,0.26666666666666666,0.4666666666666667
1,97,0.21666666666666667,0.41666666666666663,0.3666666666666667
2,0,0.3583333333333333,0.2583333333333333,0.38333333333333336
2,1,0.2583333333333333,0.33333333333333337,0.4083333333333333
2,2,0.4083333333333333,0.20833333333333331,0.3833333333333333
2,3,0.30833333333333335,0.20833333333333334,0.48333333333333334
2,4,0.38333333333333336,0.30833333333333335,0.30833333333333335
2,5,0.48333333333333334,0.2583333333333333,0.2583333333333333
2,6,0.38333333333333336,0.2833333333333333,0.33333333333333337
2,7,0.33333333333333337,0.30833333333333335,0.35833333333333334
2,8,0.30833333333333335,0.38333333333333336,0.30833333333333335
2,9,0.33333333333333337,0.23333333333333334,0.43333333333333335
2,10,0.43333333333333335,0.43333333333333335,0.13333333333333333
2,11,0.15833333333333333,0.23333333333333334,0.6083333333333333
2,12,0.43333333333333335,0.18333333333333335,0.38333333333333336
2,13,0.2833333333333333,0.30833333333333335,0.4083333333333333
2,14,0.30833333333333335,0.48333333333333334,0.20833333333333334
2,15,0.20833333333333331,0.5583333333333333,0.23333333333333334
2,16,0.38333333333333336,0.38333333333333336,0.23333333333333334
2,17,0.43333333333333335,0.23333333333333334,0.33333333333333337
2,18,0.2833333333333333,0.35833333333333334,0.35833333333333334
2,19,0.23333333333333334,0.43333333333333335,0.33333333333333337
2,20,0.3833333333333333,0.43333333333333335,0.18333333333333335
2,21,0.18333333333333335,0.43333333333333335,0.38333333333333336
2,22,0.4083333333333333,0.4083333333333333,0.18333333333333335
2,23,0.3583333333333333,0.33333333333333337,0.30833333333333335
2,24,0.20833333333333331,0.43333333333333335,0.35833333333333334
2,25,0.2583333333333333,0.2833333333333333,0.4583333333333333
2,26,0.4083333333333333,0.43333333333333335,0.15833333333333333
2,27,0.33333333333333337,0.2833333333333333,0.38333333333333336
2,28,0.4083333333333333,0.43333333333333335,0.15833333333333333
2,29,0.20833333333333334,0.3583333333333333,0.43333333333333335
2,30,0.33333333333333337,0.23333333333333334,0.43333333333333335
2,31,0.38333333333333336,0.2833333333333333,0.33333333333333337
2,32,0.2833333333333333,0.33333333333333337,0.38333333333333336
2,33,0.38333333333333336,0.23333333333333334,0.38333333333333336
2,34,0.4083333333333333,0.20833333333333331,0.38333333333333336
2,35,0.33333333333333337,0.2833333333333333,0.38333333333333336
2,36,0.5333333333333333,0.33333333333333337,0.13333333333333333
2,37,0.35833333333333334,0.38333333333333336,0.25833333333333336
2,38,0.5333333333333333,0.2583333333333333,0.20833333333333331
2,39,0.20833333333333331,0.4083333333333333,0.38333333333333336
2,40,0.43333333333333335,0.30833333333333335,0.2583333333333333
2,41,0.43333333333333335,0.10833333333333334,0.4583333333333333
2,42,0.2583333333333333,0.43333333333333335,0.30833333333333335
2,43,0.18333333333333335,0.45833333333333337,0.3583333333333334
2,44,0.4083333333333333,0.35833333333333334,0.23333333333333334
2,45,0.38333333333333336,0.20833333333333334,0.4083333333333333
2,46,0.45833333333333337,0.3583333333333334,0.18333333333333335
2,47,0.10833333333333334,0.30833333333333335,0.5833333333333333
2,48,0.35833333333333334,0.45833333333333337,0.18333333333333335
2,49,0.43333333333333335,0.2833333333333333,0.2833333333333333
2,50,0.35833333333333334,0.08333333333333334,0.5583333333333333
2,51,0.20833333333333331,0.38333333333333336,0.4083333333333333
2,52,0.33333333333333337,0.2583333333333333,0.4083333333333333
2,53,0.43333333333333335,0.2833333333333333,0.2833333333333333
2,54,0.2583333333333333,0.3583333333333333,0.38333333333333336
2,55,0.30833333333333335,0.2833333333333333,0.4083333333333333
2,56,0.23333333333333334,0.30833333333333335,0.4583333333333333
2,57,0.38333333333333336,0.2583333333333333,0.35833333333333334
2,58,0.4083333333333333,0.38333333333333336,0.20833333333333331
2,59,0.43333333333333335,0.2833333333333333,0.2833333333333333
2,60,0.33333333333333337,0.2833333333333333,0.38333333333333336
2,61,0.33333333333333337,0.35833333333333334,0.30833333333333335
2,62,0.30833333333333335,0.2583333333333333,0.43333333333333335
2,63,0.20833333333333334,0.30833333333333335,0.48333333333333334
2,64,0.35833333333333334,0.4833333333333334,0.15833333333333335
2,65,0.3583333333333333,0.30833333333333335,0.33333333333333337
2,66,0.23333333333333334,0.30833333333333335,0.4583333333333333
2,67,0.25833333333333336,0.23333333333333334,0.5083333333333333
2,68,0.35833333333333334,0.30833333333333335,0.33333333333333337
2,69,0.33333333333333337,0.2833333333333333,0.38333333333333336
2,70,0.18333333333333335,0.5083333333333333,0.30833333333333335
2,71,0.15833333333333333,0.48333333333333334,0.35833333333333334
2,72,0.35833333333333334,0.30833333333333335,0.33333333333333337
2,73,0.20833333333333334,0.4583333333333333,0.33333333333333337
2,74,0.4083333333333333,0.2833333333333333,0.30833333333333335
2,75,0.43333333333333335,0.15833333333333333,0.4083333333333333
2,76,0.25833333333333336,0.33333333333333337,0.4083333333333333
2,77,0.43333333333333335,0.2833333333333333,0.2833333333333333
2,78,0.2833333333333333,0.5333333333333333,0.18333333333333335
2,79,0.15833333333333333,0.48333333333333334,0.35833333333333334
2,80,0.20833333333333334,0.5333333333333333,0.2583333333333333
2,81,0.2583333333333333,0.4083333333333333,0.33333333333333337
2,82,0.35833333333333334,0.43333333333333335,0.20833333333333331
2,83,0.48333333333333334,0.30833333333333335,0.20833333333333331
2,84,0.25833333333333336,0.33333333333333337,0.4083333333333333
2,85,0.20833333333333334,0.4583333333333333,0.33333333333333337
2,86,0.35833333333333334,0.2583333333333333,0.38333333333333336
2,87,0.38333333333333336,0.20833333333333331,0.4083333333333333
2,88,0.30833333333333335,0.23333333333333336,0.45833333333333337
2,89,0.2833333333333333,0.3583333333333334,0.35833333333333334
2,90,0.4583333333333333,0.35833333333333334,0.18333333333333335
2,91,0.43333333333333335,0.10833333333333334,0.4583333333333333
2,92,0.5833333333333333,0.18333333333333335,0.23333333333333334
2,93,0.2583333333333333,0.23333333333333334,0.5083333333333333
2,94,0.30833333333333335,0.4583333333333333,0.23333333333333334
2,95,0.38333333333333336,0.35833333333333334,0.2583333333333333
2,96,0.2833333333333334,0.13333333333333336,0.5833333333333334
2,97,0.15833333333333333,0.5083333333333333,0.33333333333333337
3,0,0.42916666666666664,0.12916666666666665,0.44166666666666665
3,1,0.17916666666666664,0.31666666666666665,0.5041666666666667
3,2,0.35416666666666663,0.20416666666666666,0.44166666666666665
3,3,0.3041666666666667,0.15416666666666667,0.5416666666666666
3,4,0.2916666666666667,0.3541666666666667,0.3541666666666667
3,5,0.4916666666666667,0.37916666666666665,0.12916666666666665
3,6,0.3416666666666667,0.29166666666666663,0.3666666666666667
3,7,0.4166666666666667,0.25416666666666665,0.32916666666666666
3,8,0.20416666666666666,0.4916666666666667,0.3041666666666667
3,9,0.4666666666666667,0.21666666666666667,0.31666666666666665
3,10,0.4166666666666667,0.5166666666666666,0.06666666666666667
3,11,0.17916666666666667,0.26666666666666666,0.5541666666666667
3,12,0.5166666666666666,0.09166666666666667,0.3916666666666667
3,13,0.3416666666666667,0.25416666666666665,0.4041666666666667
3,14,0.3041666666666667,0.44166666666666665,0.25416666666666665
3,15,0.15416666666666667,0.6291666666666667,0.21666666666666667
3,16,0.44166666666666665,0.3416666666666667,0.21666666666666667
3,17,0.5666666666666667,0.16666666666666669,0.2666666666666667
3,18,0.3416666666666667,0.32916666666666666,0.32916666666666666
3,19,0.31666666666666665,0.31666666666666665,0.3666666666666667
3,20,0.49166666666666664,0.3666666666666667,0.14166666666666666
3,21,0.09166666666666667,0.4166666666666667,0.4916666666666667
3,22,0.45416666666666666,0.45416666666666666,0.09166666666666667
3,23,0.37916666666666665,0.2666666666666667,0.3541666666666667
3,24,0.10416666666666666,0.4166666666666667,0.47916666666666663
3,25,0.22916666666666666,0.24166666666666667,0.5291666666666667
3,26,0.45416666666666666,0.3666666666666667,0.17916666666666667
3,27,0.4666666666666667,0.24166666666666667,0.2916666666666667
3,28,0.3041666666666667,0.4666666666666667,0.22916666666666666
3,29,0.20416666666666666,0.42916666666666664,0.3666666666666667
3,30,0.3666666666666667,0.16666666666666669,0.4666666666666667
3,31,0.2916666666666667,0.39166666666666666,0.31666666666666665
3,32,0.29166666666666663,0.31666666666666665,0.3916666666666667
3,33,0.2916666666666667,0.26666666666666666,0.44166666666666665
3,34,0.3041666666666667,0.20416666666666666,0.4916666666666667
3,35,0.2666666666666667,0.29166666666666663,0.44166666666666665
3,36,0.6666666666666666,0.26666666666666666,0.06666666666666665
3,37,0.37916666666666665,0.4916666666666667,0.12916666666666668
3,38,0.5666666666666667,0.22916666666666666,0.20416666666666666
3,39,0.10416666666666666,0.4041666666666667,0.4916666666666667
3,40,0.4166666666666667,0.3041666666666667,0.2791666666666667
3,41,0.4166666666666667,0.05416666666666667,0.5291666666666667
3,42,0.2791666666666667,0.4666666666666667,0.25416666666666665
3,43,0.14166666666666666,0.4291666666666667,0.4291666666666667
3,44,0.5041666666666667,0.32916666666666666,0.16666666666666669
3,45,0.2916666666666667,0.3041666666666667,0.4041666666666667
3,46,0.4791666666666667,0.3791666666666667,0.14166666666666666
3,47,0.054166666666666675,0.35416666666666674,0.5916666666666667
3,48,0.32916666666666666,0.4291666666666667,0.24166666666666667
3,49,0.26666666666666666,0.29166666666666663,0.44166666666666665
3,50,0.37916666666666665,0.09166666666666667,0.5291666666666667
3,51,0.10416666666666666,0.6416666666666667,0.25416666666666665
3,52,0.31666666666666665,0.22916666666666666,0.45416666666666666
3,53,0.26666666666666666,0.39166666666666666,0.3416666666666667
3,54,0.12916666666666665,0.22916666666666663,0.6416666666666667
3,55,0.3041666666666667,0.24166666666666667,0.45416666666666666
3,56,0.16666666666666669,0.3041666666666667,0.5291666666666667
3,57,0.2916666666666667,0.22916666666666666,0.47916666666666663
3,58,0.6041666666666667,0.2416666666666667,0.15416666666666667
3,59,0.4166666666666667,0.3416666666666667,0.24166666666666667
3,60,0.31666666666666665,0.29166666666666663,0.3916666666666667
3,61,0.3666666666666667,0.32916666666666666,0.3041666666666667
3,62,0.25416666666666665,0.32916666666666666,0.4166666666666667
3,63,0.20416666666666666,0.25416666666666665,0.5416666666666666
3,64,0.32916666666666666,0.5416666666666667,0.12916666666666668
3,65,0.32916666666666666,0.4541666666666667,0.2166666666666667
3,66,0.16666666666666669,0.3541666666666667,0.47916666666666663
3,67,0.2791666666666667,0.26666666666666666,0.45416666666666666
3,68,0.32916666666666666,0.3041666666666667,0.3666666666666667
3,69,0.4166666666666667,0.24166666666666667,0.3416666666666667
3,70,0.3416666666666667,0.4041666666666667,0.25416666666666665
3,71,0.22916666666666666,0.3416666666666667,0.4291666666666667
3,72,0.2791666666666667,0.25416666666666665,0.4666666666666667
3,73,0.20416666666666666,0.47916666666666663,0.31666666666666665
3,74,0.35416666666666663,0.3416666666666667,0.3041666666666667
3,75,0.5166666666666667,0.07916666666666668,0.40416666666666673
3,76,0.22916666666666669,0.4166666666666667,0.35416666666666663
3,77,0.3166666666666667,0.3916666666666667,0.2916666666666667
3,78,0.29166666666666663,0.41666666666666663,0.2916666666666667
3,79,0.17916666666666667,0.44166666666666665,0.37916666666666665
3,80,0.2041666666666667,0.5166666666666667,0.27916666666666673
3,81,0.22916666666666666,0.4041666666666667,0.3666666666666667
3,82,0.2791666666666667,0.5166666666666666,0.20416666666666666
3,83,0.44166666666666665,0.3541666666666667,0.20416666666666666
3,84,0.22916666666666669,0.2666666666666667,0.5041666666666667
3,85,0.15416666666666667,0.5291666666666667,0.31666666666666665
3,86,0.4291666666666667,0.17916666666666664,0.3916666666666667
3,87,0.3416666666666667,0.15416666666666667,0.5041666666666667
3,88,0.3041666666666667,0.16666666666666669,0.5291666666666667
3,89,0.24166666666666667,0.3291666666666667,0.4291666666666667
3,90,0.5291666666666667,0.32916666666666666,0.14166666666666666
3,91,0.4166666666666667,0.15416666666666667,0.4291666666666667
3,92,0.49166666666666664,0.24166666666666667,0.26666666666666666
3,93,0.2791666666666667,0.16666666666666669,0.5541666666666667
3,94,0.4041666666666667,0.4291666666666667,0.16666666666666669
3,95,0.3916666666666667,0.17916666666666667,0.42916666666666664
3,96,0.1416666666666667,0.06666666666666668,0.7916666666666667
3,97,0.12916666666666665,0.6541666666666667,0.21666666666666667
4,0,0.46458333333333335,0.06458333333333333,0.4708333333333333
4,1,0.08958333333333332,0.4083333333333333,0.5020833333333333
4,2,0.4770833333333333,0.10208333333333333,0.42083333333333334
4,3,0.20208333333333334,0.17708333333333334,0.6208333333333333
4,4,0.24583333333333335,0.3770833333333333,0.3770833333333333
4,5,0.44583333333333336,0.4895833333333333,0.06458333333333333
4,6,0.5208333333333334,0.19583333333333333,0.2833333333333334
4,7,0.5583333333333333,0.17708333333333331,0.26458333333333334
4,8,0.30208333333333337,0.39583333333333337,0.30208333333333337
4,9,0.5333333333333333,0.20833333333333334,0.2583333333333333
4,10,0.4083333333333333,0.5083333333333333,0.08333333333333334
4,11,0.18958333333333333,0.2833333333333333,0.5270833333333333
4,12,0.5083333333333333,0.19583333333333333,0.2958333333333334
4,13,0.37083333333333335,0.22708333333333333,0.40208333333333335
4,14,0.2520833333333333,0.37083333333333335,0.3770833333333333
4,15,0.17708333333333334,0.6645833333333333,0.15833333333333333
4,16,0.4708333333333333,0.37083333333333335,0.15833333333333333
4,17,0.6333333333333333,0.18333333333333335,0.18333333333333335
4,18,0.3208333333333333,0.3145833333333333,0.36458333333333337
4,19,0.4083333333333333,0.35833333333333334,0.23333333333333334
4,20,0.49583333333333335,0.2833333333333333,0.22083333333333333
4,21,0.09583333333333334,0.45833333333333337,0.44583333333333336
4,22,0.4770833333333333,0.4770833333333333,0.04583333333333334
4,23,0.2895833333333333,0.23333333333333336,0.4770833333333333
4,24,0.05208333333333333,0.4083333333333333,0.5395833333333333
4,25,0.26458333333333334,0.22083333333333333,0.5145833333333334
4,26,0.5270833333333333,0.38333333333333336,0.08958333333333333
4,27,0.43333333333333335,0.2708333333333333,0.29583333333333334
4,28,0.30208333333333337,0.48333333333333334,0.21458333333333335
4,29,0.20208333333333334,0.46458333333333335,0.33333333333333337
4,30,0.38333333333333336,0.13333333333333336,0.48333333333333334
4,31,0.3458333333333333,0.4458333333333333,0.20833333333333331
4,32,0.24583333333333332,0.4083333333333333,0.3458333333333333
4,33,0.24583333333333335,0.18333333333333335,0.5708333333333333
4,34,0.30208333333333337,0.2520833333333333,0.44583333333333336
4,35,0.2833333333333334,0.19583333333333333,0.5208333333333334
4,36,0.5333333333333333,0.23333333333333334,0.23333333333333334
4,37,0.38958333333333334,0.49583333333333335,0.11458333333333334
4,38,0.3833333333333333,0.3145833333333333,0.30208333333333337
4,39,0.05208333333333333,0.40208333333333335,0.5458333333333334
4,40,0.35833333333333334,0.30208333333333337,0.33958333333333335
4,41,0.4083333333333333,0.07708333333333334,0.5145833333333334
4,42,0.4395833333333333,0.43333333333333335,0.12708333333333333
4,43,0.12083333333333333,0.41458333333333336,0.46458333333333335
4,44,0.3520833333333333,0.46458333333333335,0.18333333333333335
4,45,0.24583333333333335,0.40208333333333335,0.3520833333333333
4,46,0.48958333333333337,0.4395833333333333,0.07083333333333333
4,47,0.027083333333333338,0.3770833333333334,0.5958333333333333
4,48,0.26458333333333334,0.5145833333333334,0.22083333333333333
4,49,0.43333333333333335,0.24583333333333332,0.3208333333333333
4,50,0.38958333333333334,0.14583333333333334,0.46458333333333335
4,51,0.10208333333333333,0.7208333333333334,0.17708333333333331
4,52,0.4583333333333333,0.3145833333333333,0.22708333333333333
4,53,0.18333333333333335,0.39583333333333337,0.42083333333333334
4,54,0.11458333333333333,0.3645833333333333,0.5208333333333334
4,55,0.40208333333333335,0.2708333333333333,0.32708333333333334
4,56,0.18333333333333335,0.2520833333333333,0.5645833333333333
