run_id,traffic_seed,flight_id,start_x,start_y,start_z,goal_x,goal_y,goal_z,etd,speed
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,0,2,33,0,58,15,0,1256.3190814667696,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,1,19,3,0,52,58,0,901.1159930092153,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,2,12,17,0,58,43,0,1625.4686340035187,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,3,57,26,0,5,24,0,1120.9501572797706,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,4,6,59,0,59,54,0,872.2935799435589,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,5,50,7,0,10,51,0,729.8378951783504,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,6,16,15,0,52,47,0,1151.9235720152906,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,7,27,50,0,12,4,0,1776.358798317858,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,8,47,41,0,3,9,0,737.4774319720775,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,9,20,10,0,58,56,0,805.9804543223207,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,10,22,2,0,3,49,0,1481.721040089979,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,11,57,7,0,35,51,0,1515.504438913085,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,12,5,10,0,57,8,0,994.6774186943004,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,13,49,56,0,42,7,0,252.69267207643867,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,14,8,6,0,43,51,0,562.7662794353452,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,15,39,34,0,4,1,0,326.50647894589406,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,16,11,22,0,49,55,0,1743.532061776487,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,17,48,9,0,41,58,0,140.08074840031495,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,18,45,5,0,9,50,0,1284.8755587358578,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,19,6,54,0,8,6,0,426.830166636368,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,20,56,43,0,4,30,0,448.7468747590208,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,21,45,55,0,19,5,0,251.4970885019311,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,22,40,5,0,3,52,0,1534.6443013573216,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,23,59,27,0,12,38,0,781.2115592722962,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,24,8,5,0,48,51,0,1685.0909325271737,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,25,59,35,0,11,46,0,1783.73261983855,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,26,1,39,0,47,53,0,828.200145749379,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,27,55,27,0,8,46,0,386.40806475334637,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,28,47,23,0,10,54,0,863.586793812785,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,29,15,2,0,7,51,0,737.914414999017,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,30,49,42,0,11,8,0,282.9494628949941,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,31,37,0,0,26,49,0,1097.090037017126,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,32,55,0,0,57,51,0,210.79574568430237,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,33,51,35,0,16,1,0,795.1252492001089,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,34,52,0,0,7,53,0,909.8437942224259,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,35,21,10,0,48,51,0,351.62085194908946,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,36,21,59,0,43,0,0,843.2813449716751,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,37,38,2,0,6,43,0,1177.3891697759457,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,38,30,6,0,17,57,0,1701.560420339738,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,39,3,34,0,59,6,0,1419.3303305940676,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,40,57,4,0,4,43,0,461.31761684530164,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,41,26,59,0,39,5,0,1146.328929245901,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,42,37,49,0,59,5,0,1147.359241342796,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,43,59,42,0,2,46,0,361.5360212955783,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,44,2,17,0,55,47,0,498.8492075317335,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,45,51,9,0,21,58,0,1098.5133793576147,10.0
