run_id,flight_id,degree,collective_influence,conflict_point_involvement,is_ci_top10
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,0,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,2,13.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,3,20.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,4,48.0,4,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,4,3,26.0,6,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,5,2,7.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,6,3,28.0,4,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,7,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,8,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,9,4,42.0,4,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,10,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,11,2,10.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,3,6.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,13,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,14,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,15,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,16,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,17,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,18,2,6.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,19,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,20,2,4.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,21,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,22,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,23,2,6.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,24,2,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,25,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,26,3,16.0,6,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,27,2,5.0,29,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,28,2,6.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,29,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,30,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,31,5,40.0,5,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,32,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,33,3,4.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,34,2,2.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,35,1,0.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,36,5,48.0,5,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,37,0,0.0,0,False
