run_id,traffic_seed,flight_id,start_x,start_y,start_z,goal_x,goal_y,goal_z,etd,speed
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,0,56,23,0,6,46,0,703.7601986961286,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,1,56,57,0,11,38,0,724.699980889424,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,2,4,1,0,13,50,0,95.85175947863623,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,3,59,31,0,4,53,0,727.5497359815774,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,4,5,57,0,27,1,0,1760.174845064211,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,5,43,58,0,11,0,0,1349.9083550088978,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,6,48,5,0,10,44,0,580.4301848655208,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,7,57,50,0,17,18,0,320.15211353005884,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,8,18,5,0,37,52,0,121.51289181985865,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,9,54,7,0,3,6,0,195.32525796021562,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,10,0,30,0,54,22,0,290.87770646238494,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,11,40,11,0,2,54,0,476.7659474684212,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,12,47,9,0,13,58,0,526.25949992512,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,13,52,49,0,4,38,0,1457.6501281050782,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,14,4,22,0,46,47,0,42.14974455631815,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,15,40,6,0,57,58,0,354.5923661033877,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,16,5,2,0,54,0,0,1217.3201157216026,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,17,6,1,0,44,59,0,1340.8028028338595,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,18,6,55,0,38,9,0,1185.8778137387874,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,19,15,58,0,43,10,0,1402.8239557473569,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,20,8,39,0,57,20,0,1677.2497359180022,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,21,5,31,0,57,35,0,1625.7158443001356,10.0
