run_id,flight_id,degree,collective_influence,conflict_point_involvement,is_ci_top10
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,0,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,4,0.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,4,6,70.0,6,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,5,4,42.0,4,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,6,4,39.0,6,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,7,3,8.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,8,1,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,9,2,5.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,10,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,11,3,16.0,5,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,2,9.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,13,2,13.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,14,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,15,2,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,16,2,8.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,17,4,36.0,31,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,18,4,36.0,30,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,19,3,30.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,20,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,21,3,34.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,22,4,21.0,7,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,23,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,24,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,25,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,26,5,40.0,5,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,27,2,5.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,28,3,36.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,29,4,51.0,6,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,30,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,31,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,32,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,33,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,34,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,35,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,36,3,26.0,5,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,37,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,38,2,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,39,3,2.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,40,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,41,2,0.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,43,3,22.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,44,3,12.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,45,1,0.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,46,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,47,1,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,48,2,18.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,49,3,2.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,50,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,51,4,24.0,6,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,52,4,39.0,7,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,53,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,54,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,55,3,20.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,56,2,4.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,57,3,18.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,5,108.0,5,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,59,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,60,2,9.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,61,5,36.0,7,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,62,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,63,1,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,64,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,65,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,66,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,67,2,1.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,68,4,48.0,26,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,69,2,7.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,70,2,1.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,71,3,24.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,72,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,73,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,1,0.0,9,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,75,2,3.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,76,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,77,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,78,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,79,2,8.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,80,2,3.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,81,4,54.0,19,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,82,3,18.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,83,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,84,3,16.0,11,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,85,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,86,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,87,3,26.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,88,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,89,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,91,2,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,92,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,93,2,7.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,94,4,0.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,95,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,96,2,3.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,97,1,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,99,0,0.0,0,False
