run_id,traffic_seed,flight_id,start_x,start_y,start_z,goal_x,goal_y,goal_z,etd,speed
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,0,1,38,0,57,28,0,741.7467421290504,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,1,0,2,0,49,18,0,245.63207888859932,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,2,8,1,0,29,51,0,794.0153049384758,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,3,59,52,0,1,14,0,819.6423125792359,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,4,4,14,0,47,41,0,1517.9776227883674,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,5,0,18,0,41,44,0,218.75636650473461,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,6,42,57,0,12,11,0,1710.9898425857186,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,7,51,44,0,7,3,0,1215.1596527136287,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,8,2,0,0,55,26,0,461.8569889389992,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,9,54,48,0,5,18,0,284.11107309356476,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,10,56,56,0,58,3,0,30.682869826691437,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,11,58,12,0,3,23,0,129.7985047886557,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,12,27,49,0,3,0,0,1748.2639984868608,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,13,4,54,0,53,16,0,1633.199236573685,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,14,8,44,0,59,54,0,1506.9394872426615,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,15,58,17,0,0,49,0,58.5716264761118,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,16,1,21,0,56,50,0,1617.1501171535042,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,17,20,10,0,40,59,0,1452.9651222177715,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,18,44,50,0,9,3,0,195.97536677785038,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,19,58,47,0,3,42,0,1134.5948863005535,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,20,38,55,0,6,0,0,702.6951694290495,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,21,2,37,0,47,59,0,1018.7410216771434,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,22,36,1,0,49,59,0,743.4368303982133,10.0
