run_id,traffic_seed,flight_id,start_x,start_y,start_z,goal_x,goal_y,goal_z,etd,speed
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,257,0,55,53,0,30,7,0,1649.6445510735427,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,257,1,48,47,0,3,19,0,531.1154360358656,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,257,2,57,47,0,21,2,0,337.8096254466823,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,257,3,57,38,0,11,2,0,592.2512254236192,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,257,4,37,59,0,6,12,0,858.8701314788466,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,257,5,4,39,0,58,35,0,1360.6486071922486,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,257,6,48,0,0,57,51,0,873.2947578627093,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,257,7,19,56,0,22,4,0,1234.3903724157485,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,257,8,2,50,0,40,11,0,1046.658866212464,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,257,9,13,56,0,23,8,0,119.31591692680357,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,257,10,17,56,0,10,7,0,1616.4267101765568,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,257,11,6,24,0,56,30,0,1448.2643745259713,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,257,12,10,57,0,55,30,0,1641.0613091919315,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,257,13,54,25,0,6,45,0,1338.8421170169754,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,257,14,39,2,0,0,56,0,1390.5356700506184,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,257,15,35,59,0,59,14,0,245.32501729767654,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,257,16,2,53,0,58,29,0,139.24543757491705,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,257,17,35,59,0,49,1,0,1153.538317414729,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,257,18,22,2,0,7,58,0,1765.1493630831587,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,257,19,47,20,0,0,35,0,788.6610365742856,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,257,20,17,58,0,57,30,0,1441.9281549786447,10.0
