run_id,traffic_seed,flight_id,start_x,start_y,start_z,goal_x,goal_y,goal_z,etd,speed
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,0,5,6,0,43,37,0,793.2789971854218,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,53,8,0,11,43,0,153.97362678650782,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,2,2,31,0,49,16,0,1251.6791523073093,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,3,54,37,0,20,3,0,1783.6053693883862,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,4,9,55,0,0,2,0,100.96916752761177,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,47,57,0,42,0,0,722.2230197947542,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,6,9,23,0,52,56,0,1088.7483151477684,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,7,39,55,0,45,5,0,1659.4452525118872,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,8,50,52,0,1,38,0,484.18922669035067,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,9,51,0,0,35,47,0,158.62881127380737,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,10,7,54,0,53,7,0,26.266655017531026,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,11,50,12,0,2,22,0,922.8417229366047,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,12,59,59,0,53,1,0,954.2290683373029,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,13,49,57,0,10,13,0,1619.0537520129863,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,14,3,31,0,53,17,0,1450.6475287542955,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,15,58,27,0,5,4,0,267.99934464513615,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,16,14,19,0,58,43,0,471.3049930045169,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,17,4,55,0,56,29,0,1728.739562032774,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,18,3,37,0,52,12,0,1153.7204973074463,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,19,46,47,0,14,10,0,1478.0668959608142,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,20,54,15,0,7,50,0,1576.1324526006892,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,21,12,10,0,7,59,0,1155.869186049564,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,22,15,27,0,58,4,0,136.99131766432322,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,23,59,19,0,2,22,0,1371.7983344042407,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,24,11,4,0,49,53,0,113.21766107842191,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,25,28,47,0,6,2,0,1186.3114202475579,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,26,50,10,0,1,58,0,981.3417376045685,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,27,15,4,0,35,57,0,368.0339993230507,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,28,47,20,0,3,49,0,823.7253920688075,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,29,8,59,0,50,1,0,1684.65669057134,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,30,51,4,0,42,52,0,638.1298712957675,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,31,5,6,0,58,40,0,605.3286840359433,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,32,1,30,0,47,44,0,1147.9135638210462,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,33,53,34,0,3,18,0,197.0233708138382,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,34,12,1,0,46,42,0,7.090223290890663,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,35,54,0,0,51,50,0,187.46222942881323,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,36,58,13,0,11,46,0,1269.5889613942113,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,37,4,26,0,59,51,0,1319.3761608782079,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,38,24,58,0,28,0,0,1489.6886916873334,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,39,53,38,0,0,25,0,1226.2564959131025,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,40,22,55,0,58,5,0,83.77550415904797,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,41,29,0,0,1,43,0,349.01459638438797,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,42,35,4,0,0,37,0,1501.758135357473,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,43,28,54,0,45,3,0,1009.6111342797819,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,44,58,46,0,9,30,0,500.3414491292742,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,45,20,37,0,58,6,0,1376.402209838879,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,46,41,38,0,0,8,0,689.9318027612238,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,47,9,23,0,53,56,0,301.99486574642214,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,48,0,7,0,13,56,0,864.3052393034077,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,49,43,53,0,22,1,0,726.4707170220768,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,50,53,1,0,37,47,0,384.16012059233486,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,51,54,37,0,4,56,0,1367.0337061730684,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,52,57,2,0,5,49,0,996.1678820028417,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,53,58,41,0,3,18,0,403.87611071865564,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,54,3,51,0,36,10,0,607.329747571769,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,55,7,43,0,56,7,0,1754.0355214729113,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,56,54,54,0,15,7,0,1151.2090199787706,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,57,4,17,0,57,6,0,780.0634235669642,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,58,26,59,0,56,19,0,545.4437918395121,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,59,5,53,0,52,23,0,147.23268952948584,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,60,7,3,0,4,59,0,355.0838743754525,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,61,50,24,0,7,51,0,1218.355781305411,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,62,1,17,0,50,24,0,38.14042604398755,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,63,59,2,0,37,59,0,1506.3750651921932,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,64,4,55,0,33,16,0,363.47881757688793,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,65,6,1,0,56,48,0,1694.6988825221522,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,66,25,58,0,10,0,0,41.586702350351736,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,67,46,1,0,38,50,0,431.6062913117775,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,68,41,19,0,11,57,0,443.7707608828033,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,69,1,11,0,53,22,0,695.1573756302103,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,70,35,58,0,58,8,0,1117.0488980180353,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,71,4,4,0,42,45,0,983.3309728697727,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,72,49,58,0,1,38,0,749.2327534632407,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,73,35,7,0,49,53,0,1441.0121958135444,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,74,49,7,0,13,59,0,574.0256872763902,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,75,50,37,0,1,12,0,387.9624793970355,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,76,0,1,0,57,42,0,240.12325155066705,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,77,8,8,0,50,41,0,90.61694117097288,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,78,49,12,0,21,58,0,1122.851621398476,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,79,57,42,0,9,23,0,71.46137008815086,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,80,1,4,0,50,52,0,541.3410035724747,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,81,56,34,0,2,27,0,749.2801961331639,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,82,35,5,0,10,48,0,1528.1560842474057,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,83,28,1,0,12,52,0,1435.4742813859475,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,84,25,5,0,6,58,0,775.3807443114788,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,85,1,42,0,58,30,0,117.90291877341517,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,86,59,30,0,1,12,0,922.6914566213532,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,87,38,59,0,5,9,0,975.9769181383853,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,88,26,38,0,57,1,0,1551.3344981384585,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,89,5,56,0,18,1,0,1077.0812673939326,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,90,4,41,0,59,28,0,1428.3227028297651,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,91,54,20,0,25,59,0,788.4210958465126,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,92,20,56,0,49,9,0,1232.5734164006508,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,93,58,6,0,40,51,0,677.8003693345914,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,94,20,1,0,54,42,0,1424.1443605420043,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,95,50,2,0,22,50,0,1462.4865300754605,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,96,58,52,0,13,33,0,1496.289336656607,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,97,41,7,0,10,51,0,285.9037160888861,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,98,7,11,0,58,50,0,1744.8766583573977,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,99,58,1,0,28,51,0,455.17821545429877,10.0
