run_id,flight_id,degree,collective_influence,conflict_point_involvement,is_ci_top10
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,0,4,72.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,5,76.0,7,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,4,108.0,6,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,4,2,21.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,5,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,6,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,7,4,90.0,26,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,8,1,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,9,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,10,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,11,3,46.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,13,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,14,2,1.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,15,2,0.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,16,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,17,5,104.0,7,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,18,6,120.0,43,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,19,2,8.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,20,2,17.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,21,2,21.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,22,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,23,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,24,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,25,7,186.0,9,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,26,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,27,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,28,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,29,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,30,2,3.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,31,2,4.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,32,7,216.0,7,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,33,2,24.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,34,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,35,2,5.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,36,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,37,2,13.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,38,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,39,2,3.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,40,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,41,5,48.0,14,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,43,1,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,44,5,128.0,7,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,45,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,46,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,47,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,48,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,49,0,0.0,0,False
