run_id,flight_id,degree,collective_influence,conflict_point_involvement,is_ci_top10
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,0,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,4,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,5,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,6,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,7,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,8,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,9,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,10,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,11,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,2,5.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,13,1,0.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,14,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,15,2,10.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,16,4,15.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,17,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,18,3,16.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,19,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,20,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,21,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,22,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,23,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,24,3,22.0,3,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,25,2,3.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,26,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,27,1,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,28,4,36.0,4,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,29,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,30,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,31,4,21.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,32,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,33,2,7.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,34,6,65.0,6,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,35,2,13.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,36,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,37,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,38,5,68.0,8,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,39,2,9.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,40,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,41,2,0.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,2,1.0,5,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,43,1,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,44,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,45,2,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,46,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,47,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,48,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,49,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,50,2,0.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,51,2,17.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,52,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,53,4,18.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,54,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,55,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,56,3,30.0,3,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,57,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,59,3,8.0,5,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,60,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,61,3,14.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,62,4,57.0,6,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,63,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,64,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,65,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,66,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,67,3,6.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,68,5,40.0,5,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,69,1,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,70,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,71,4,33.0,4,True
