run_id,traffic_seed,flight_id,start_x,start_y,start_z,goal_x,goal_y,goal_z,etd,speed
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,0,2,8,0,52,36,0,1663.5985112235571,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,1,50,36,0,0,2,0,1517.2611715878322,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,2,26,58,0,24,0,0,1014.7808421973974,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,3,15,0,0,52,31,0,910.649326729121,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,4,1,25,0,50,20,0,1737.3135880867308,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,5,7,10,0,40,46,0,1742.6399695126881,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,6,46,41,0,13,6,0,1656.0636450437823,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,7,6,28,0,53,4,0,1646.2177252928054,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,8,54,11,0,1,40,0,247.7440611807002,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,9,54,35,0,14,2,0,1230.0353385319243,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,10,28,15,0,4,59,0,757.1263853242981,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,11,58,50,0,43,1,0,403.01622127939874,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,12,58,46,0,1,25,0,1782.148498218969,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,13,53,16,0,15,57,0,923.1026596329825,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,14,10,8,0,58,56,0,751.6782466317867,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,15,47,56,0,56,4,0,737.4918718640205,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,16,12,15,0,59,50,0,732.7472409846247,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,17,29,19,0,59,58,0,466.2102094903979,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,18,39,6,0,34,54,0,222.58898075508233,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,19,32,7,0,4,52,0,236.1167218604395,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,20,10,54,0,51,15,0,425.66155581677884,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,21,30,58,0,59,17,0,1729.449433036734,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,22,58,29,0,8,53,0,764.831232085453,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,23,58,13,0,15,55,0,262.9620262451178,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,24,6,10,0,41,54,0,1720.1646640931033,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,25,54,12,0,10,49,0,168.65330574368753,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,26,37,9,0,0,56,0,846.325044706636,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,27,3,27,0,58,14,0,173.9193225786285,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,28,9,4,0,47,44,0,1156.968858027782,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,29,47,10,0,8,40,0,1305.3352826021858,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,30,55,55,0,5,57,0,70.5374157957605,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,31,52,3,0,1,35,0,283.0898392784408,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,32,49,10,0,4,59,0,73.9211971536013,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,33,17,58,0,42,7,0,1560.4095461984032,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,34,10,23,0,58,14,0,1042.2136445407489,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,35,57,58,0,27,10,0,1076.925168799518,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,36,50,49,0,11,7,0,1512.1309767487057,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,37,52,32,0,5,7,0,173.6808763812403,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,38,11,55,0,34,8,0,769.0916069328064,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,39,9,52,0,59,8,0,295.17213196003917,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,40,40,51,0,0,3,0,935.3980510510588,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,41,52,19,0,3,9,0,1179.6423381800264,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,42,9,47,0,55,20,0,1399.1276909290088,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,43,16,48,0,32,1,0,1779.3973194325483,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,44,30,1,0,44,55,0,1636.744740359765,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,45,56,2,0,35,55,0,290.96814616720184,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,46,58,58,0,5,19,0,1282.9711645206544,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,47,57,16,0,5,31,0,1565.211946333543,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,48,51,57,0,21,9,0,483.6983726383717,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,49,47,8,0,16,55,0,1246.6474145150776,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,50,5,53,0,53,21,0,776.6950976007308,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,51,59,4,0,6,0,0,1288.8608070000357,10.0
