run_id,flight_id,degree,collective_influence,conflict_point_involvement,is_ci_top10
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,0,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,3,18.0,5,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,2,2.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,4,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,5,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,6,2,2.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,7,2,3.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,8,1,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,9,3,12.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,10,3,14.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,11,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,13,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,14,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,15,2,2.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,16,2,6.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,17,2,11.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,18,5,8.0,6,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,19,1,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,20,3,10.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,21,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,22,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,23,2,9.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,24,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,25,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,26,4,33.0,21,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,27,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,28,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,29,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,30,4,42.0,21,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,31,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,32,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,33,2,2.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,34,2,9.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,35,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,36,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,37,2,4.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,38,2,3.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,39,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,40,4,30.0,4,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,41,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,3,22.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,43,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,44,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,45,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,46,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,47,2,5.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,48,3,8.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,49,3,8.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,50,4,33.0,32,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,51,1,0.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,52,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,53,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,54,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,55,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,56,4,27.0,7,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,57,4,33.0,32,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,3,0.0,5,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,59,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,60,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,61,2,0.0,5,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,62,2,4.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,63,4,36.0,19,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,64,3,6.0,5,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,65,2,4.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,66,3,32.0,6,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,67,3,14.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,68,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,69,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,70,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,71,1,0.0,1,False
