run_id,traffic_seed,flight_id,start_x,start_y,start_z,goal_x,goal_y,goal_z,etd,speed
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,0,26,59,0,57,1,0,4.384518707592022,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,1,2,13,0,51,43,0,1742.1497986625072,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,2,4,37,0,49,0,0,1098.2786014694743,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,3,41,57,0,28,2,0,691.1553537391673,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,4,59,11,0,10,55,0,128.997118310954,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,5,40,19,0,7,58,0,484.91295309532853,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,6,1,9,0,27,50,0,737.7321822871023,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,7,30,6,0,23,55,0,718.9698653448702,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,8,47,1,0,7,53,0,309.9880670796269,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,9,57,3,0,14,57,0,1001.4371014041405,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,10,55,44,0,24,6,0,1342.7708252926675,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,11,37,5,0,24,58,0,1150.6449680707265,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,12,38,52,0,1,17,0,113.47709868452496,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,13,41,4,0,16,59,0,545.6055162701582,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,14,58,5,0,38,59,0,472.7582214569924,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,15,55,17,0,6,31,0,1310.459112664747,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,16,55,54,0,3,59,0,1168.8285360377001,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,17,26,4,0,48,57,0,769.129747811977,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,18,53,46,0,8,12,0,1238.7273432363504,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,19,23,50,0,54,4,0,176.72436821854234,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,20,0,49,0,53,58,0,857.0815373967911,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,21,49,18,0,2,30,0,335.5555047726363,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,22,53,38,0,15,0,0,1283.0372541802178,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,23,23,2,0,36,55,0,628.0393156518669,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,24,23,0,0,44,45,0,697.1685667226566,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,25,55,15,0,2,31,0,1716.6147091761056,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,26,59,17,0,7,34,0,1256.8563452355463,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,27,59,36,0,2,5,0,465.43293300257017,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,28,53,7,0,1,2,0,858.1289512099295,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,29,7,54,0,28,3,0,639.9485553854746,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,30,13,15,0,58,33,0,435.6285292421175,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,31,8,3,0,43,54,0,145.19464766890627,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,32,2,11,0,53,18,0,328.69432937424233,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,33,30,49,0,5,4,0,719.2701707266597,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,34,4,48,0,46,18,0,430.90320177507846,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,35,49,46,0,1,34,0,1449.8320380836835,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,36,7,39,0,55,6,0,509.9804289455973,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,37,46,50,0,15,1,0,6.7108569688610675,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,38,7,5,0,54,26,0,1556.185031946758,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,39,45,50,0,41,0,0,1307.760972500009,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,40,12,2,0,20,55,0,498.297394233152,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,41,12,45,0,59,12,0,711.0494767078843,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,42,1,58,0,28,12,0,1727.5351469368256,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,43,59,59,0,43,8,0,632.8797703820368,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,44,5,24,0,59,14,0,944.6572036404447,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,45,36,4,0,59,56,0,1402.2034262720679,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,46,49,27,0,2,49,0,1793.7590849300868,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,47,35,12,0,57,58,0,374.05290929140443,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,48,9,2,0,50,51,0,404.56725435140464,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,49,51,11,0,2,39,0,71.24435353066086,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,50,4,54,0,47,31,0,124.72383980746471,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,51,47,11,0,27,55,0,316.2744778154984,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,52,55,7,0,19,49,0,428.1715527689399,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,53,10,7,0,55,36,0,172.68298556278376,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,54,51,26,0,5,50,0,1649.2167542991576,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,55,10,2,0,59,0,0,64.86240720429075,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,56,42,48,0,22,3,0,1038.2412597132316,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,57,14,50,0,58,21,0,1648.3741491153462,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,58,3,57,0,52,56,0,1632.4661873991197,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,59,54,42,0,9,21,0,1448.145042664929,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,60,32,49,0,45,0,0,146.91349206776795,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,61,6,2,0,43,33,0,1008.3774344673594,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,62,2,5,0,55,14,0,1545.9185315143964,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,63,32,0,0,55,43,0,654.1389909937799,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,64,58,58,0,34,8,0,1044.286119232601,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,65,50,58,0,9,12,0,412.18682655594694,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,66,3,32,0,52,21,0,198.80997823214517,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,67,4,31,0,52,4,0,1363.6454252217509,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,68,9,44,0,59,0,0,1654.5340174664273,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,69,25,53,0,27,5,0,1390.9024672452356,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,70,42,4,0,20,52,0,567.9815614878102,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,71,45,0,0,44,57,0,1072.5189266728473,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,72,8,58,0,59,39,0,633.7279588611353,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,73,43,58,0,3,9,0,1758.7885379688273,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,74,59,11,0,4,47,0,641.643184983468,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,75,53,52,0,19,3,0,629.7499143112631,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,76,52,5,0,14,58,0,92.5251791078332,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,77,2,17,0,51,36,0,1347.466155088648,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,78,0,47,0,47,3,0,1239.7231024321522,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,79,59,32,0,4,35,0,580.9924867032737,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,80,20,1,0,50,42,0,401.45941745974613,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,81,16,58,0,35,3,0,563.4253417311918,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,82,37,12,0,26,59,0,1618.5542752745162,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,83,17,6,0,50,42,0,70.70883633901764,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,84,12,46,0,49,5,0,295.90692782899674,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,85,58,1,0,0,34,0,357.82278256831756,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,86,49,5,0,5,55,0,14.95460467645595,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,87,58,6,0,13,54,0,1136.3874756088753,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,88,2,48,0,48,24,0,1510.4403027646133,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,448,89,43,34,0,0,7,0,1728.0175399117873,10.0
