run_id,grid_x,grid_y,grid_z,distinct_flight_count
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,0,28,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,0,38,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,3,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,4,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,5,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,6,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,7,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,8,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,9,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,10,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,11,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,12,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,13,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,14,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,15,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,16,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,17,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,18,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,19,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,20,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,21,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,22,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,23,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,24,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,25,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,26,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,27,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,28,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,29,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,30,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,31,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,32,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,33,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,34,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,35,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,36,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,37,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,38,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,39,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,40,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,41,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,46,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,49,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,51,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,53,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,54,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,55,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,56,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,57,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,1,58,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,2,8,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,2,10,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,2,16,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,2,22,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,2,26,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,2,27,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,2,30,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,2,34,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,2,36,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,2,42,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,2,43,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,2,44,1,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,2,45,1,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,2,46,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,2,47,1,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,2,48,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,2,49,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,2,50,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,2,51,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,2,52,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,2,54,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,2,57,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,3,9,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,3,11,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,3,17,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,3,23,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,3,27,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,3,28,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,3,29,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,3,31,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,3,32,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,3,33,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,3,35,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,3,46,1,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,3,48,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,3,49,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,3,50,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,3,51,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,3,53,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,4,8,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,4,10,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,4,11,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,4,18,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,4,21,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,4,24,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,4,27,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,4,28,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,4,31,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,4,34,1,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,4,35,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,4,36,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,4,40,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,4,46,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,4,47,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,4,48,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,4,49,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,4,50,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,4,51,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,4,52,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,4,56,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,1,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,2,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,3,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,4,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,5,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,6,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,7,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,9,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,10,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,12,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,13,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,14,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,15,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,16,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,17,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,18,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,19,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,20,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,21,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,24,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,25,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,26,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,27,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,29,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,30,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,31,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,33,2,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,35,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,36,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,40,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,46,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,47,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,48,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,49,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,50,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,51,0,5
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,53,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,55,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,56,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,57,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,58,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,5,59,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,0,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,1,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,2,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,3,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,4,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,5,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,6,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,7,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,8,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,9,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,10,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,11,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,12,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,13,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,16,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,18,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,19,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,20,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,21,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,22,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,23,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,24,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,25,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,26,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,27,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,28,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,29,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,30,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,31,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,32,2,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,35,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,36,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,40,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,45,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,46,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,48,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,49,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,50,0,5
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,51,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,52,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,53,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,54,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,55,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,6,56,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,7,2,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,7,7,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,7,8,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,7,11,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,7,14,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,7,17,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,7,19,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,7,24,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,7,25,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,7,26,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,7,27,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,7,28,1,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,7,29,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,7,30,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,7,31,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,7,31,1,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,7,35,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,7,36,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,7,39,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,7,44,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,7,45,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,7,46,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,7,47,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,7,48,0,5
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,7,49,0,5
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,7,50,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,7,51,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,7,52,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,7,53,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,7,54,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,7,55,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,3,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,5,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,8,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,9,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,12,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,15,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,16,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,18,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,19,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,24,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,25,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,26,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,27,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,28,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,30,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,32,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,33,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,34,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,34,1,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,36,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,40,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,41,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,42,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,43,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,44,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,46,0,5
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,49,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,50,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,51,0,5
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,52,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,53,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,55,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,8,59,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,4,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,8,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,9,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,10,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,12,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,16,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,17,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,18,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,19,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,20,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,21,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,22,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,23,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,26,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,27,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,29,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,30,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,31,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,35,2,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,37,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,38,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,39,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,40,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,42,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,44,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,45,0,5
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,46,1,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,47,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,48,0,5
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,49,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,50,0,6
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,52,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,53,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,54,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,55,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,56,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,57,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,9,58,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,10,2,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,10,3,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,10,4,0,4
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,10,7,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,10,8,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,10,9,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,10,10,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,10,11,0,3
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,10,12,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,10,13,0,2
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,10,14,0,1
20260912_203920_309_network_reference28_gravity_grid_env2025_traffic2025_856707b5,10,15,0,1
