run_id,flight_id,degree,collective_influence,conflict_point_involvement,is_ci_top10
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,0,3,0.0,5,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,2,12.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,4,2,15.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,5,2,3.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,6,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,7,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,8,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,9,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,10,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,11,2,9.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,13,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,14,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,15,3,0.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,16,6,60.0,7,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,17,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,18,1,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,19,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,20,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,21,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,22,2,2.0,8,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,23,2,2.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,24,3,0.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,25,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,26,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,27,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,28,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,29,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,30,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,31,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,32,1,0.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,33,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,34,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,35,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,36,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,37,2,5.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,38,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,39,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,40,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,41,2,5.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,4,21.0,11,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,43,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,44,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,45,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,46,3,4.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,47,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,48,3,4.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,49,3,0.0,5,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,50,2,9.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,51,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,52,2,0.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,53,1,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,54,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,55,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,56,3,14.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,57,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,2,1.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,59,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,60,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,61,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,62,4,45.0,5,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,63,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,64,7,102.0,8,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,65,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,66,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,67,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,68,2,1.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,69,2,10.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,70,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,71,2,6.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,72,2,3.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,73,3,26.0,3,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,75,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,76,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,77,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,78,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,79,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,80,4,42.0,4,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,81,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,82,3,28.0,3,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,83,1,0.0,1,False
