run_id,traffic_seed,flight_id,start_x,start_y,start_z,goal_x,goal_y,goal_z,etd,speed
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,244,0,44,47,0,7,10,0,1365.7620093019054,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,244,1,3,34,0,40,3,0,1532.8517970109658,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,244,2,1,10,0,57,18,0,503.092592931255,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,244,3,19,1,0,28,53,0,325.1096384246771,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,244,4,42,55,0,12,8,0,757.4507008204769,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,244,5,41,58,0,16,11,0,949.9771755355074,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,244,6,47,6,0,2,52,0,1095.3839519197384,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,244,7,1,37,0,50,4,0,773.4286882859685,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,244,8,5,43,0,55,22,0,23.342611847589634,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,244,9,50,53,0,47,2,0,1033.192960411514,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,244,10,44,4,0,6,39,0,131.10850198044062,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,244,11,56,37,0,22,0,0,567.3019640250211,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,244,12,15,59,0,39,5,0,1337.5469519085123,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,244,13,50,25,0,1,8,0,327.3409876773215,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,244,14,52,36,0,4,0,0,1014.7631224283365,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,244,15,10,47,0,48,10,0,112.21150342052117,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,244,16,4,4,0,55,50,0,287.5540373251137,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,244,17,7,31,0,54,9,0,161.22599755586216,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,244,18,59,38,0,13,57,0,1461.9073275266976,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,244,19,27,8,0,0,53,0,369.6541761531371,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,244,20,55,47,0,0,7,0,1696.7597357290101,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,244,21,33,58,0,23,7,0,1366.6551306846065,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,244,22,58,18,0,17,56,0,328.6664575231956,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,244,23,43,0,0,18,42,0,1622.5254778182757,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,244,24,13,54,0,43,8,0,860.0143164744495,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,244,25,0,44,0,58,49,0,887.7586787330819,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,244,26,46,47,0,7,15,0,363.7005422910013,10.0
