run_id,grid_x,grid_y,grid_z,distinct_flight_count
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,16,14,0,3
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,16,14,2,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,16,16,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,16,17,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,16,18,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,16,19,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,16,20,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,16,27,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,16,28,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,16,31,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,16,32,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,16,33,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,16,34,0,3
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,16,35,0,8
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,16,36,0,3
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,16,37,0,5
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,16,38,0,4
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,16,40,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,16,42,0,4
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,16,43,0,4
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,16,44,2,6
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,16,46,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,16,47,0,3
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,16,48,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,16,49,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,16,52,1,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,16,53,1,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,16,54,0,3
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,16,56,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,16,58,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,16,59,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,3,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,4,0,4
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,6,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,7,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,9,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,10,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,11,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,12,0,7
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,13,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,14,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,15,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,15,1,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,16,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,17,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,20,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,28,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,29,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,30,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,31,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,32,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,33,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,35,0,9
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,36,0,9
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,39,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,40,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,41,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,41,1,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,42,0,3
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,43,1,9
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,46,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,47,0,5
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,51,2,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,52,1,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,55,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,56,0,3
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,17,57,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,18,0,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,18,5,0,4
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,18,6,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,18,7,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,18,10,0,3
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,18,13,0,8
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,18,15,0,3
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,18,16,0,4
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,18,18,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,18,19,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,18,21,1,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,18,29,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,18,32,0,3
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,18,33,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,18,34,0,6
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,18,35,0,5
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,18,36,0,7
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,18,40,2,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,18,41,0,4
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,18,42,0,5
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,18,43,0,9
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,18,45,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,18,46,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,18,47,0,6
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,18,50,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,18,50,1,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,18,51,0,4
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,18,52,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,18,55,0,6
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,18,56,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,18,57,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,1,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,6,0,4
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,7,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,9,1,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,10,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,13,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,14,0,8
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,15,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,16,0,3
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,17,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,19,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,22,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,30,1,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,32,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,33,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,34,0,9
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,35,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,36,0,4
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,37,0,4
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,38,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,39,1,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,41,0,3
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,42,0,8
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,43,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,44,0,3
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,45,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,46,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,48,0,6
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,49,0,4
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,50,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,51,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,53,0,3
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,54,0,6
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,56,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,58,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,19,59,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,1,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,2,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,7,0,5
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,8,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,11,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,13,0,5
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,15,0,7
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,16,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,17,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,18,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,23,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,31,1,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,32,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,33,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,34,0,10
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,35,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,36,0,3
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,37,0,6
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,39,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,40,0,3
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,41,0,7
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,42,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,44,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,45,0,4
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,47,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,48,0,5
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,51,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,52,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,53,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,54,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,55,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,20,56,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,21,3,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,21,7,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,21,8,0,4
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,21,12,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,21,13,0,4
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,21,16,0,9
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,21,17,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,21,24,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,21,25,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,21,32,0,4
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,21,35,0,5
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,21,35,1,6
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,21,36,0,3
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,21,37,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,21,38,0,6
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,21,39,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,21,40,0,7
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,21,42,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,21,43,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,21,44,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,21,45,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,21,46,0,3
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,21,48,0,5
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,21,51,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,21,52,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,21,53,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,21,54,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,21,55,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,22,4,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,22,6,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,22,7,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,22,9,0,4
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,22,11,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,22,12,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,22,13,0,5
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,22,16,0,3
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,22,17,0,8
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,22,26,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,22,32,0,4
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,22,35,2,6
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,22,36,0,10
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,22,38,0,3
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,22,39,0,11
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,22,42,1,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,22,43,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,22,43,1,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,22,45,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,22,46,0,4
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,22,48,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,22,49,0,4
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,22,50,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,22,51,0,3
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,22,52,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,22,53,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,22,54,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,22,55,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,5,0,3
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,7,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,10,1,5
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,12,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,13,0,3
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,14,0,3
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,15,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,16,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,17,0,5
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,18,0,4
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,27,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,31,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,32,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,33,0,3
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,34,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,34,1,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,35,0,9
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,35,1,5
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,36,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,37,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,38,0,6
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,40,0,6
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,42,2,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,44,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,45,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,46,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,47,1,5
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,48,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,49,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,50,0,3
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,51,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,52,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,54,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,55,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,23,57,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,5,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,6,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,7,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,9,1,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,11,0,4
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,12,1,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,13,0,3
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,15,0,4
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,17,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,18,0,8
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,19,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,28,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,30,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,31,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,32,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,33,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,34,0,3
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,35,0,10
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,36,0,4
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,37,0,5
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,38,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,40,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,41,0,5
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,41,1,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,44,0,4
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,45,0,4
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,46,0,6
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,47,0,4
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,48,0,4
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,49,0,5
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,50,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,51,0,3
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,52,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,54,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,55,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,24,56,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,25,0,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,25,5,0,2
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,25,6,0,1
20260912_204526_132_network_reference28_gravity_kilometer_env2025_traffic2025_856707b5,25,7,0,4
