run_id,traffic_seed,flight_id,start_x,start_y,start_z,goal_x,goal_y,goal_z,etd,speed
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,0,58,41,0,6,43,0,161.5017167077738,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,1,59,54,0,15,27,0,1100.123962595895,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,2,6,56,0,23,7,0,478.0694895998277,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,3,44,46,0,1,11,0,1353.9759982312974,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,4,1,34,0,57,41,0,1353.4707703938773,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,5,51,48,0,27,3,0,791.9014768199496,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,6,10,20,0,54,49,0,517.302444264695,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,7,52,27,0,5,4,0,935.875286438865,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,8,12,51,0,40,6,0,1510.7543063123228,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,9,51,1,0,31,45,0,982.4197658673681,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,10,9,50,0,58,8,0,1494.1109884369328,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,11,3,14,0,59,44,0,1041.3495851948544,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,12,5,49,0,54,13,0,1553.584308339099,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,13,50,6,0,13,45,0,1356.479498274476,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,14,48,56,0,11,21,0,134.92595687876425,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,15,51,43,0,19,1,0,1195.306928325223,10.0
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,392,16,48,41,0,0,5,0,1510.75441077237,10.0
