run_id,flight_id,degree,collective_influence,conflict_point_involvement,is_ci_top10
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,0,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,5,32.0,24,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,4,6,60.0,8,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,5,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,6,3,0.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,7,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,8,4,9.0,11,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,9,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,10,3,8.0,6,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,11,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,1,0.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,13,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,14,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,15,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,16,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,17,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,18,1,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,19,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,20,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,21,4,33.0,4,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,22,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,23,2,18.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,24,1,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,25,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,26,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,27,2,5.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,28,2,6.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,29,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,30,4,45.0,8,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,31,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,32,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,33,2,7.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,34,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,35,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,36,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,37,3,26.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,38,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,39,2,7.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,40,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,41,1,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,43,2,14.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,44,4,24.0,9,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,45,5,52.0,6,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,46,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,47,3,6.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,48,3,2.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,49,2,7.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,50,4,33.0,8,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,51,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,52,2,4.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,53,3,10.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,54,5,56.0,7,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,55,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,56,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,57,2,6.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,58,3,8.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,59,2,15.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,60,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,61,2,14.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,62,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,63,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,64,3,34.0,4,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,65,7,60.0,29,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,66,3,24.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,67,2,13.0,5,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,68,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,69,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,70,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,71,4,24.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,72,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,73,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,2,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,75,3,24.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,76,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,77,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,78,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,79,4,21.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,80,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,81,2,6.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,82,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,83,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,84,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,85,2,10.0,3,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,86,2,0.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,87,2,10.0,10,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,88,3,22.0,11,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,89,0,0.0,0,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,90,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,91,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,92,2,4.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,93,1,0.0,1,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,94,2,6.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,95,2,17.0,2,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,96,3,20.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,97,4,72.0,6,True
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,3,24.0,4,False
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,99,1,0.0,1,False
